,products,co2,units(g),gtin,categories
0,Butter,"0,92 kg CO2",100,4001954161010,Streichfette;Streichfette (Milch- und Nichtmilcherzeugnisse)
1,Pflanzencreme z.B. Rama Culinesse,"0,20 kg CO2",100,8712566300891,Streichfette;Pflanzliche Brotaufstriche
2,Halbfettmargarine (max. 41 % Fett) z.B. LÃ¤tta,"0,11 kg CO2",100,8719200038097,Streichfette;Pflanzliche Brotaufstriche
3,OlivenÃ¶l,"0,31 kg CO2",100,"",""
4,Butter & Margarine (Melanges) z.B. Rama mit Butter,"0,34 kg CO2",100,8712423005600,Streichfette;Pflanzliche Brotaufstriche
5,Palmfett zum Braten,"0,14 kg CO2",100,"",""
6,SonnenblumenÃ¶l,"0,22 kg CO2",100,"",""
7,RapsÃ¶l,"0,27 kg CO2",100,"",""
8,Vollfettmargarine (min. 80% Fett) z.B. Flora,"0,18 kg CO2",100,"",""
9,Veganes Streichfett z.B. Becel vegan,"0,17 kg CO2",100,"",""
10,Fisch (frisch),"0,63 kg CO2",100,"",""
11,Fisch (gefroren),"0,41 kg CO2",100,1603600370000,Tiefkühlprodukte;Tiefkühlfisch
12,Garnelen (gefroren),"1,26 kg CO2",100,4061458036184,Fisch und Meeresfrüchte;Garnele
13,Kabeljau,"0,63 kg CO2",100,"",""
14,Makrele,"0,63 kg CO2",100,"",""
15,Rotbarsch,"0,63 kg CO2",100,"",""
16,Lachs,"0,63 kg CO2",100,"",""
17,Forelle,"0,63 kg CO2",100,"",""
18,Muscheln,"0,63 kg CO2",100,"",""
19,Hering,"0,63 kg CO2",100,"",""
20,Eier,"0,20 kg CO2",100,"",""
21,Frikadellen,"0,26 kg CO2",100,"",""
22,Hamburger Patty (gefroren),"0,81 kg CO2",100,"",""
23,"HÃ¤hnchenfleisch, frisch","0,37 kg CO2",100,"",""
24,HÃ¤hnchenfleisch (gefroren),"0,39 kg CO2",100,"",""
25,"Hackfleisch, gemischt","0,56 kg CO2",100,"",""
26,Putenfleisch,"0,42 kg CO2",100,"",""
27,Schweinefleisch,"0,42 kg CO2",100,"",""
28,Rindfleisch,"1,23 kg CO2",100,"",""
29,Lamm,"0,77 kg CO2",100,"",""
30,Wurst,"0,36 kg CO2",100,"",""
31,Wildfleisch,"1,05 kg CO2",100,"",""
32,WÃ¼rstchen,"0,38 kg CO2",100,"",""
33,Blumenkohl,"0,04 kg CO2",100,"",""
34,Aubergine,"0,03 kg CO2",100,"",""
35,Brokkoli (gefroren),"0,09 kg CO2",100,"",""
36,Champignons (Dose),"0,26 kg CO2",100,"",""
37,Feldsalat,"0,03 kg CO2",100,"",""
38,Eisbergsalat,"0,02 kg CO2",100,"",""
39,Champignon (hell oder dunkel),"0,13 kg CO2",100,"",""
40,Brokkoli,"0,06 kg CO2",100,"",""
41,GrÃ¼nkohl (Glas),"0,08 kg CO2",100,"",""
42,Fenchel,"0,02 kg CO2",100,"",""
43,Gurke,"0,04 kg CO2",100,"",""
44,Kartoffeln,"0,04 kg CO2",100,"",""
45,Karotte/MÃ¶hre,"0,03 kg CO2",100,"",""
46,"GrÃ¼nkohl, frisch","0,04 kg CO2",100,"",""
47,Kirschtomaten,"0,09 kg CO2",100,"",""
48,Kohlrabi,"0,04 kg CO2",100,"",""
49,Lauch,"0,02 kg CO2",100,"",""
50,KÃ¼rbis,"0,02 kg CO2",100,"",""
51,Paprika,"0,06 kg CO2",100,"",""
52,"Rosenkohl, frisch","0,03 kg CO2",100,"",""
53,Mais (Dose),"0,12 kg CO2",100,3083680041706,Pflanzliche Lebensmittel;Getreideprodukte;Mais
54,Rettich,"0,02 kg CO2",100,"",""
55,Rote Beete (Glas),"0,14 kg CO2",100,"",""
56,"Rosenkohl, gefroren","0,06 kg CO2",100,"",""
57,Rotkohl (frisch),"0,04 kg CO2",100,"",""
58,Rucola,"0,03 kg CO2",100,"",""
59,"Rote Beete, frisch","0,03 kg CO2",100,"",""
60,Rotkohl (Glas),"0,10 kg CO2",100,"",""
61,Sellerie,"0,03 kg CO2",100,"",""
62,"Salatmischung, gewaschen","0,03 kg CO2",100,"",""
63,"Spargel, grÃ¼n","0,06 kg CO2",100,"",""
64,"Spargel, weiÃŸ","0,06 kg CO2",100,"",""
65,"Spinat, frisch","0,03 kg CO2",100,"",""
66,Spinat (gefroren),"0,06 kg CO2",100,4388844028807,Pflanzliche Lebensmittel;Tiefkühlprodukte;Gemüsebasierte Lebensmittel
67,Tomate,"0,08 kg CO2",100,"",""
68,Tomate (GewÃ¤chshaus),"0,29 kg CO2",100,"",""
69,SÃ¼ÃŸkartoffel,"0,04 kg CO2",100,"",""
70,Tomate (Dose),"0,19 kg CO2",100,"",""
71,Wirsing,"0,03 kg CO2",100,"",""
72,WeiÃŸkohl,"0,04 kg CO2",100,"",""
73,Zwiebeln,"0,03 kg CO2",100,"",""
74,Zucchini,"0,03 kg CO2",100,"",""
75,"BrÃ¶tchen, Vollkorn","0,06 kg CO2",100,"",""
76,"BrÃ¶tchen, WeiÃŸmehl","0,06 kg CO2",100,"",""
77,Couscous,"0,04 kg CO2",100,"",""
78,Hirse,"0,05 kg CO2",100,"",""
79,Nudeln,"0,05 kg CO2",100,"",""
80,Quinoa,"0,07 kg CO2",100,"",""
81,Toast,"0,05 kg CO2",100,"",""
82,Bulgur,"0,05 kg CO2",100,"",""
83,Haferflocken,"0,04 kg CO2",100,"",""
84,KnÃ¤ckebrot,"0,05 kg CO2",100,"",""
85,"Nudeln, Vollkorn","0,04 kg CO2",100,"",""
86,"Toast, Vollkorn","0,05 kg CO2",100,"",""
87,Vollkornbrot,"0,06 kg CO2",100,"",""
88,Weizenmehl,"0,03 kg CO2",100,"",""
89,WeiÃŸbrot,"0,06 kg CO2",100,"",""
90,Bohnen,"0,07 kg CO2",100,"",""
91,Bohnen (Dose),"0,12 kg CO2",100,"",""
92,Kichererbsen (Dose),"0,13 kg CO2",100,"",""
93,"Erbsen, grÃ¼n (Dose)","0,12 kg CO2",100,"",""
94,"Erbsen, grÃ¼n","0,08 kg CO2",100,"",""
95,"ErdnÃ¼sse, ganz","0,07 kg CO2",100,"",""
96,Linsen (Dose),"0,15 kg CO2",100,"",""
97,Leinsamen,"0,12 kg CO2",100,"",""
98,Tofu,"0,17 kg CO2",100,"",""
99,"Linsen, getrocknet","0,06 kg CO2",100,"",""
100,"WalnÃ¼sse, ganz","0,10 kg CO2",100,"",""
101,Buttermilch,"0,12 kg CO2",100,"",""
102,FrischkÃ¤se,"0,57 kg CO2",100,"",""
103,Creme Fraiche (min. 30% Fett),"0,42 kg CO2",100,"",""
104,Joghurt,"0,24 kg CO2",100,4008452011007,Milchprodukte;Fermentierte Milch;Joghurt
105,FetakÃ¤se,"0,65 kg CO2",100,"",""
106,H-Milch,"0,14 kg CO2",100,"",""
107,KÃ¤se,"0,58 kg CO2",100,"",""
108,Kochcreme (15% Fett) z.B. Rama Cremefine zum Kochen,"0,09 kg CO2",100,"",""
109,Milch,"0,14 kg CO2",100,"",""
110,Magerquark,"0,25 kg CO2",100,"",""
111,Quark (40 % Fett),"0,34 kg CO2",100,"",""
112,Mozzarella,"0,43 kg CO2",100,4337185314735,Milchprodukte;Fermentierte Milch;Mozarella
113,Sahne Alternative (19 % Fett) z.B. Rama Cremefine zum Aufschlagen,"0,10 kg CO2",100,"",""
114,Sahne,"0,43 kg CO2",100,"",""
115,Schmand (mind. 20 % Fett),"0,37 kg CO2",100,"",""
116,Saure Sahne (min. 10 % Fett),"0,30 kg CO2",100,4008534031503,Milchprodukte;Rahm;Saure Sahne
117,Birne,"0,03 kg CO2",100,"",""
118,Avocado,"0,05 kg CO2",100,"",""
119,Aprikosen (Dose),"0,17 kg CO2",100,"",""
120,"Ananas, frisch","0,07 kg CO2",100,"",""
121,Ananas (Dose),"0,17 kg CO2",100,"",""
122,Apfel,"0,03 kg CO2",100,"",""
123,"Aprikosen, frisch","0,05 kg CO2",100,"",""
124,Banane,"0,06 kg CO2",100,"",""
125,Erdbeeren (gefroren),"0,07 kg CO2",100,"",""
126,Brombeeren,"0,07 kg CO2",100,"",""
127,"Erdbeeren, frisch","0,03 kg CO2",100,"",""
128,Feigen,"0,09 kg CO2",100,"",""
129,Heidelbeeren (gefroren),"0,06 kg CO2",100,"",""
130,Granatapfel,"0,04 kg CO2",100,"",""
131,"Himbeere, frisch","0,12 kg CO2",100,"",""
132,"Heidelbeeren, frisch","0,05 kg CO2",100,"",""
133,Kirschen,"0,02 kg CO2",100,"",""
134,"Himbeere, gefroren","0,07 kg CO2",100,"",""
135,Mango,"0,17 kg CO2",100,"",""
136,Kiwi,"0,07 kg CO2",100,"",""
137,Nektarine,"0,03 kg CO2",100,"",""
138,Maracuja /Passionsfrucht,"0,23 kg CO2",100,"",""
139,Oliven,"0,15 kg CO2",100,"",""
140,Orange / Apfelsine,"0,04 kg CO2",100,"",""
141,Pfirsich (Dose),"0,15 kg CO2",100,"",""
142,Pfirsich,"0,03 kg CO2",100,"",""
143,Rosinen,"0,09 kg CO2",100,"",""
144,Pflaume,"0,02 kg CO2",100,"",""
145,Wassermelone,"0,04 kg CO2",100,"",""
146,Stachelbeeren,"0,07 kg CO2",100,"",""
147,Zitrone,"0,04 kg CO2",100,"",""
148,Weintrauben,"0,04 kg CO2",100,"",""
149,Zucker,"0,06 kg CO2",100,4006544205006,Zucker
150,RinderbrÃ¼he,"0,18 kg CO2",100,"",""
151,Kokosmilch,"0,05 kg CO2",100,"",""
152,HÃ¼hnerbrÃ¼he,"0,15 kg CO2",100,"",""
153,Soja Drink,"0,07 kg CO2",100,"",""
154,Honig,"0,19 kg CO2",100,4023300901101,Brotaufstriche;Bienenprodukte;Honig
155,GemÃ¼sebrÃ¼he,"0,15 kg CO2",100,"",""